t,px,py,pz,vx,vy,vz,ax,ay,az
11.060,101.600,0.000,47.444,-8.751,0.000,-19.135,19.749,0.000,-9.128
11.070,101.514,0.000,47.253,-8.554,0.000,-19.226,19.845,0.000,-8.922
11.080,101.429,0.000,47.060,-8.355,0.000,-19.316,19.939,0.000,-8.716
11.090,101.347,0.000,46.866,-8.156,0.000,-19.403,20.031,0.000,-8.508
11.100,101.266,0.000,46.672,-7.956,0.000,-19.488,20.121,0.000,-8.300
11.110,101.187,0.000,46.477,-7.755,0.000,-19.571,20.209,0.000,-8.090
11.120,101.111,0.000,46.280,-7.552,0.000,-19.652,20.294,0.000,-7.880
11.130,101.036,0.000,46.084,-7.350,0.000,-19.730,20.378,0.000,-7.668
11.140,100.964,0.000,45.886,-7.146,0.000,-19.807,20.459,0.000,-7.456
11.150,100.893,0.000,45.687,-6.941,0.000,-19.882,20.538,0.000,-7.243
11.160,100.825,0.000,45.488,-6.736,0.000,-19.954,20.614,0.000,-7.029
11.170,100.759,0.000,45.288,-6.530,0.000,-20.024,20.689,0.000,-6.814
11.180,100.694,0.000,45.088,-6.323,0.000,-20.093,20.761,0.000,-6.599
11.190,100.632,0.000,44.886,-6.115,0.000,-20.159,20.831,0.000,-6.383
11.200,100.572,0.000,44.685,-5.907,0.000,-20.222,20.899,0.000,-6.165
11.210,100.514,0.000,44.482,-5.698,0.000,-20.284,20.964,0.000,-5.948
11.220,100.458,0.000,44.279,-5.488,0.000,-20.343,21.028,0.000,-5.729
11.230,100.404,0.000,44.075,-5.278,0.000,-20.401,21.088,0.000,-5.510
11.240,100.353,0.000,43.871,-5.067,0.000,-20.456,21.147,0.000,-5.290
11.250,100.303,0.000,43.666,-4.856,0.000,-20.509,21.204,0.000,-5.070
11.260,100.256,0.000,43.461,-4.644,0.000,-20.559,21.258,0.000,-4.848
11.270,100.210,0.000,43.255,-4.431,0.000,-20.608,21.309,0.000,-4.627
11.280,100.167,0.000,43.049,-4.218,0.000,-20.654,21.359,0.000,-4.404
11.290,100.126,0.000,42.842,-4.004,0.000,-20.698,21.406,0.000,-4.182
11.300,100.087,0.000,42.635,-3.790,0.000,-20.740,21.451,0.000,-3.958
11.310,100.050,0.000,42.427,-3.576,0.000,-20.780,21.493,0.000,-3.734
11.320,100.015,0.000,42.219,-3.361,0.000,-20.817,21.534,0.000,-3.510
11.330,99.983,0.000,42.011,-3.145,0.000,-20.852,21.571,0.000,-3.285
11.340,99.952,0.000,41.802,-2.930,0.000,-20.885,21.607,0.000,-3.060
11.350,99.924,0.000,41.593,-2.714,0.000,-20.916,21.640,0.000,-2.835
11.360,99.898,0.000,41.384,-2.497,0.000,-20.944,21.671,0.000,-2.609
11.370,99.874,0.000,41.174,-2.281,0.000,-20.970,21.699,0.000,-2.383
11.380,99.853,0.000,40.964,-2.064,0.000,-20.994,21.725,0.000,-2.156
11.390,99.833,0.000,40.754,-1.846,0.000,-21.015,21.749,0.000,-1.929
11.400,99.816,0.000,40.544,-1.629,0.000,-21.035,21.770,0.000,-1.702
11.410,99.800,0.000,40.334,-1.411,0.000,-21.052,21.789,0.000,-1.475
11.420,99.787,0.000,40.123,-1.193,0.000,-21.066,21.806,0.000,-1.247
11.430,99.777,0.000,39.912,-0.975,0.000,-21.079,21.820,0.000,-1.019
11.440,99.768,0.000,39.701,-0.757,0.000,-21.089,21.832,0.000,-0.791
11.450,99.761,0.000,39.490,-0.539,0.000,-21.097,21.842,0.000,-0.563
11.460,99.757,0.000,39.279,-0.320,0.000,-21.103,21.849,0.000,-0.335
11.470,99.755,0.000,39.068,-0.102,0.000,-21.106,21.853,0.000,-0.106
11.480,99.755,0.000,38.857,0.117,0.000,-21.107,21.856,0.000,-0.122
11.490,99.757,0.000,38.646,0.335,0.000,-21.108,21.861,0.000,0.351
11.500,99.762,0.000,38.435,0.554,0.000,-21.105,21.858,0.000,0.579
11.510,99.768,0.000,38.224,0.773,0.000,-21.099,21.853,0.000,0.808
11.520,99.777,0.000,38.013,0.991,0.000,-21.091,21.846,0.000,1.036
11.530,99.788,0.000,37.802,1.210,0.000,-21.081,21.836,0.000,1.265
11.540,99.801,0.000,37.592,1.428,0.000,-21.068,21.824,0.000,1.493
11.550,99.817,0.000,37.381,1.646,0.000,-21.053,21.810,0.000,1.722
11.560,99.834,0.000,37.171,1.864,0.000,-21.036,21.793,0.000,1.950
11.570,99.854,0.000,36.960,2.082,0.000,-21.016,21.774,0.000,2.178
11.580,99.876,0.000,36.750,2.300,0.000,-20.994,21.752,0.000,2.406
11.590,99.900,0.000,36.540,2.517,0.000,-20.970,21.728,0.000,2.634
11.600,99.926,0.000,36.331,2.735,0.000,-20.944,21.702,0.000,2.861
11.610,99.955,0.000,36.122,2.952,0.000,-20.915,21.673,0.000,3.088
11.620,99.985,0.000,35.913,3.168,0.000,-20.885,21.642,0.000,3.315
11.630,100.018,0.000,35.704,3.385,0.000,-20.851,21.609,0.000,3.542
11.640,100.053,0.000,35.496,3.601,0.000,-20.816,21.573,0.000,3.768
11.650,100.090,0.000,35.288,3.817,0.000,-20.778,21.534,0.000,3.994
11.660,100.129,0.000,35.080,4.032,0.000,-20.738,21.494,0.000,4.220
11.670,100.171,0.000,34.873,4.247,0.000,-20.696,21.451,0.000,4.445
11.680,100.214,0.000,34.666,4.461,0.000,-20.652,21.406,0.000,4.670
11.690,100.260,0.000,34.460,4.676,0.000,-20.605,21.358,0.000,4.894
11.700,100.308,0.000,34.254,4.889,0.000,-20.556,21.308,0.000,5.118
11.710,100.358,0.000,34.049,5.102,0.000,-20.505,21.255,0.000,5.341
11.720,100.410,0.000,33.844,5.315,0.000,-20.452,21.201,0.000,5.564
11.730,100.464,0.000,33.640,5.527,0.000,-20.396,21.144,0.000,5.786
11.740,100.520,0.000,33.436,5.738,0.000,-20.338,21.084,0.000,6.008
11.750,100.579,0.000,33.233,5.949,0.000,-20.278,21.022,0.000,6.229
11.760,100.639,0.000,33.031,6.159,0.000,-20.216,20.958,0.000,6.449
11.770,100.702,0.000,32.829,6.369,0.000,-20.151,20.892,0.000,6.669
11.780,100.767,0.000,32.627,6.578,0.000,-20.084,20.823,0.000,6.888
11.790,100.834,0.000,32.427,6.786,0.000,-20.016,20.752,0.000,7.107
11.800,100.902,0.000,32.227,6.994,0.000,-19.945,20.679,0.000,7.324
11.810,100.973,0.000,32.028,7.200,0.000,-19.871,20.603,0.000,7.541
11.820,101.046,0.000,31.830,7.406,0.000,-19.796,20.525,0.000,7.758
11.830,101.122,0.000,31.632,7.612,0.000,-19.718,20.445,0.000,7.973
11.840,101.199,0.000,31.435,7.816,0.000,-19.639,20.363,0.000,8.188
11.850,101.278,0.000,31.239,8.020,0.000,-19.557,20.278,0.000,8.402
11.860,101.359,0.000,31.044,8.222,0.000,-19.473,20.191,0.000,8.614
11.870,101.442,0.000,30.850,8.424,0.000,-19.387,20.102,0.000,8.826
11.880,101.528,0.000,30.657,8.625,0.000,-19.298,20.011,0.000,9.038
11.890,101.615,0.000,30.464,8.826,0.000,-19.208,19.917,0.000,9.248
11.900,101.704,0.000,30.272,9.025,0.000,-19.115,19.821,0.000,9.457
11.910,101.795,0.000,30.082,9.223,0.000,-19.021,19.723,0.000,9.665
11.920,101.889,0.000,29.892,9.420,0.000,-18.924,19.623,0.000,9.872
11.930,101.984,0.000,29.703,9.616,0.000,-18.825,19.521,0.000,10.079
11.940,102.081,0.000,29.516,9.812,0.000,-18.725,19.416,0.000,10.284
11.950,102.180,0.000,29.329,10.006,0.000,-18.622,19.310,0.000,10.488
11.960,102.281,0.000,29.143,10.199,0.000,-18.517,19.201,0.000,10.691
11.970,102.384,0.000,28.958,10.391,0.000,-18.410,19.090,0.000,10.893
11.980,102.489,0.000,28.775,10.582,0.000,-18.301,18.976,0.000,11.093
11.990,102.596,0.000,28.592,10.771,0.000,-18.190,18.861,0.000,11.293
12.000,102.704,0.000,28.411,10.960,0.000,-18.077,18.744,0.000,11.491
12.010,102.815,0.000,28.231,11.148,0.000,-17.962,18.624,0.000,11.689
12.020,102.927,0.000,28.052,11.334,0.000,-17.845,18.503,0.000,11.884
12.030,103.041,0.000,27.874,11.519,0.000,-17.727,18.379,0.000,12.079
12.040,103.158,0.000,27.697,11.703,0.000,-17.606,18.254,0.000,12.273
12.050,103.275,0.000,27.522,11.885,0.000,-17.483,18.126,0.000,12.465
12.060,103.395,0.000,27.348,12.066,0.000,-17.358,17.996,0.000,12.655
12.070,103.517,0.000,27.175,12.246,0.000,-17.232,17.864,0.000,12.845
12.080,103.640,0.000,27.003,12.425,0.000,-17.103,17.731,0.000,13.033
12.090,103.765,0.000,26.833,12.602,0.000,-16.973,17.595,0.000,13.220
12.100,103.892,0.000,26.664,12.778,0.000,-16.841,17.457,0.000,13.405
12.110,104.021,0.000,26.496,12.953,0.000,-16.707,17.318,0.000,13.589
12.120,104.151,0.000,26.329,13.126,0.000,-16.571,17.176,0.000,13.771
12.130,104.283,0.000,26.164,13.298,0.000,-16.433,17.032,0.000,13.952
12.140,104.417,0.000,26.001,13.468,0.000,-16.294,16.887,0.000,14.132
12.150,104.553,0.000,25.839,13.637,0.000,-16.152,16.740,0.000,14.310
12.160,104.690,0.000,25.678,13.804,0.000,-16.009,16.590,0.000,14.486
12.170,104.829,0.000,25.518,13.970,0.000,-15.864,16.439,0.000,14.661
12.180,104.969,0.000,25.361,14.135,0.000,-15.718,16.286,0.000,14.835
12.190,105.111,0.000,25.204,14.298,0.000,-15.569,16.131,0.000,15.006
12.200,105.255,0.000,25.049,14.459,0.000,-15.419,15.975,0.000,15.176
12.210,105.401,0.000,24.896,14.619,0.000,-15.268,15.816,0.000,15.345
12.220,105.548,0.000,24.744,14.777,0.000,-15.114,15.656,0.000,15.512
12.230,105.696,0.000,24.593,14.933,0.000,-14.959,15.494,0.000,15.677
12.240,105.846,0.000,24.445,15.088,0.000,-14.802,15.330,0.000,15.841
12.250,105.998,0.000,24.297,15.242,0.000,-14.644,15.165,0.000,16.002
12.260,106.151,0.000,24.152,15.393,0.000,-14.484,14.998,0.000,16.162
12.270,106.306,0.000,24.008,15.543,0.000,-14.322,14.829,0.000,16.321
12.280,106.462,0.000,23.865,15.691,0.000,-14.159,14.658,0.000,16.477
12.290,106.620,0.000,23.725,15.838,0.000,-13.994,14.486,0.000,16.632
12.300,106.779,0.000,23.585,15.983,0.000,-13.828,14.312,0.000,16.785
12.310,106.939,0.000,23.448,16.126,0.000,-13.660,14.137,0.000,16.937
12.320,107.101,0.000,23.312,16.267,0.000,-13.491,13.960,0.000,17.086
12.330,107.265,0.000,23.178,16.407,0.000,-13.320,13.781,0.000,17.234
12.340,107.429,0.000,23.046,16.545,0.000,-13.148,13.601,0.000,17.379
12.350,107.595,0.000,22.915,16.681,0.000,-12.974,13.419,0.000,17.523
12.360,107.763,0.000,22.786,16.815,0.000,-12.799,13.235,0.000,17.665
12.370,107.932,0.000,22.659,16.947,0.000,-12.622,13.051,0.000,17.805
12.380,108.102,0.000,22.534,17.078,0.000,-12.444,12.864,0.000,17.943
12.390,108.273,0.000,22.410,17.206,0.000,-12.264,12.676,0.000,18.079
12.400,108.446,0.000,22.289,17.333,0.000,-12.084,12.487,0.000,18.214
12.410,108.620,0.000,22.169,17.458,0.000,-11.901,12.296,0.000,18.346
12.420,108.795,0.000,22.051,17.581,0.000,-11.718,12.104,0.000,18.476
12.430,108.972,0.000,21.934,17.702,0.000,-11.533,11.911,0.000,18.604
12.440,109.149,0.000,21.820,17.821,0.000,-11.347,11.716,0.000,18.730
12.450,109.328,0.000,21.707,17.938,0.000,-11.160,11.520,0.000,18.855
12.460,109.508,0.000,21.597,18.054,0.000,-10.971,11.322,0.000,18.977
12.470,109.689,0.000,21.488,18.167,0.000,-10.782,11.123,0.000,19.097
12.480,109.871,0.000,21.381,18.278,0.000,-10.591,10.923,0.000,19.215
12.490,110.055,0.000,21.276,18.387,0.000,-10.398,10.722,0.000,19.331
12.500,110.239,0.000,21.173,18.495,0.000,-10.205,10.519,0.000,19.445
12.510,110.425,0.000,21.072,18.600,0.000,-10.011,10.315,0.000,19.556
12.520,110.611,0.000,20.973,18.703,0.000,-9.815,10.110,0.000,19.666
12.530,110.799,0.000,20.876,18.804,0.000,-9.618,9.904,0.000,19.773
12.540,110.987,0.000,20.781,18.903,0.000,-9.421,9.697,0.000,19.878
12.550,111.177,0.000,20.687,19.000,0.000,-9.222,9.488,0.000,19.981
12.560,111.367,0.000,20.596,19.095,0.000,-9.022,9.278,0.000,20.082
12.570,111.558,0.000,20.507,19.188,0.000,-8.821,9.068,0.000,20.181
12.580,111.751,0.000,20.420,19.278,0.000,-8.620,8.856,0.000,20.278
12.590,111.944,0.000,20.335,19.367,0.000,-8.417,8.643,0.000,20.372
12.600,112.138,0.000,20.251,19.453,0.000,-8.213,8.429,0.000,20.464
12.610,112.333,0.000,20.170,19.538,0.000,-8.008,8.214,0.000,20.554
12.620,112.529,0.000,20.091,19.620,0.000,-7.803,7.999,0.000,20.641
12.630,112.725,0.000,20.014,19.700,0.000,-7.596,7.782,0.000,20.727
12.640,112.923,0.000,19.939,19.778,0.000,-7.389,7.564,0.000,20.810
12.650,113.121,0.000,19.867,19.853,0.000,-7.181,7.346,0.000,20.890
12.660,113.320,0.000,19.796,19.927,0.000,-6.972,7.126,0.000,20.969
12.670,113.520,0.000,19.727,19.998,0.000,-6.763,6.906,0.000,21.045
12.680,113.720,0.000,19.660,20.067,0.000,-6.552,6.685,0.000,21.119
12.690,113.921,0.000,19.596,20.134,0.000,-6.341,6.463,0.000,21.190
12.700,114.123,0.000,19.534,20.198,0.000,-6.129,6.240,0.000,21.260
12.710,114.325,0.000,19.473,20.261,0.000,-5.916,6.017,0.000,21.326
12.720,114.528,0.000,19.415,20.321,0.000,-5.703,5.793,0.000,21.391
12.730,114.731,0.000,19.359,20.379,0.000,-5.489,5.568,0.000,21.453
12.740,114.935,0.000,19.306,20.435,0.000,-5.275,5.342,0.000,21.513
12.750,115.140,0.000,19.254,20.488,0.000,-5.060,5.116,0.000,21.570
12.760,115.345,0.000,19.204,20.539,0.000,-4.844,4.889,0.000,21.625
12.770,115.551,0.000,19.157,20.588,0.000,-4.628,4.662,0.000,21.678
12.780,115.757,0.000,19.112,20.635,0.000,-4.411,4.434,0.000,21.728
12.790,115.963,0.000,19.069,20.679,0.000,-4.194,4.205,0.000,21.776
12.800,116.170,0.000,19.028,20.721,0.000,-3.976,3.976,0.000,21.822
12.810,116.378,0.000,18.989,20.761,0.000,-3.758,3.747,0.000,21.865
12.820,116.586,0.000,18.953,20.798,0.000,-3.539,3.517,0.000,21.905
12.830,116.794,0.000,18.919,20.834,0.000,-3.320,3.286,0.000,21.944
12.840,117.002,0.000,18.886,20.866,0.000,-3.100,3.055,0.000,21.980
12.850,117.211,0.000,18.857,20.897,0.000,-2.881,2.824,0.000,22.013
12.860,117.420,0.000,18.829,20.925,0.000,-2.660,2.592,0.000,22.044
12.870,117.630,0.000,18.803,20.951,0.000,-2.440,2.360,0.000,22.072
12.880,117.839,0.000,18.780,20.975,0.000,-2.219,2.128,0.000,22.099
12.890,118.049,0.000,18.759,20.996,0.000,-1.998,1.895,0.000,22.122
12.900,118.259,0.000,18.740,21.015,0.000,-1.777,1.662,0.000,22.143
12.910,118.469,0.000,18.723,21.032,0.000,-1.556,1.429,0.000,22.162
12.920,118.680,0.000,18.709,21.046,0.000,-1.334,1.195,0.000,22.178
12.930,118.890,0.000,18.697,21.058,0.000,-1.112,0.961,0.000,22.192
12.940,119.101,0.000,18.687,21.067,0.000,-0.890,0.728,0.000,22.204
12.950,119.312,0.000,18.679,21.075,0.000,-0.668,0.494,0.000,22.213
12.960,119.522,0.000,18.673,21.080,0.000,-0.446,0.728,0.000,22.204
12.970,119.733,0.000,18.670,21.087,0.000,-0.224,0.494,0.000,22.213
12.980,119.944,0.000,18.669,21.092,0.000,-0.002,-0.000,22.227,0.000
12.990,120.155,0.001,18.669,21.092,0.222,-0.002,-0.234,22.227,0.005
13.000,120.366,0.004,18.669,21.089,0.445,-0.002,-0.469,22.225,0.010
13.010,120.577,0.010,18.669,21.085,0.667,-0.002,-0.703,22.220,0.015
13.020,120.788,0.018,18.669,21.078,0.889,-0.002,-0.937,22.213,0.020
13.030,120.998,0.028,18.669,21.068,1.111,-0.002,-1.171,22.203,0.025
13.040,121.209,0.040,18.669,21.057,1.333,-0.001,-1.405,22.190,0.030
13.050,121.419,0.054,18.669,21.043,1.555,-0.001,-1.639,22.176,0.035
13.060,121.630,0.071,18.669,21.026,1.777,-0.001,-1.873,22.158,0.040
13.070,121.840,0.090,18.669,21.007,1.998,-0.000,-2.106,22.138,0.045
13.080,122.050,0.111,18.669,20.986,2.220,0.000,-2.340,22.116,0.050
13.090,122.260,0.134,18.669,20.963,2.441,0.001,-2.573,22.092,0.054
13.100,122.469,0.160,18.669,20.937,2.662,0.001,-2.806,22.064,0.059
13.110,122.678,0.188,18.669,20.909,2.882,0.002,-3.038,22.035,0.064
13.120,122.887,0.218,18.669,20.879,3.103,0.002,-3.270,22.003,0.069
13.130,123.096,0.250,18.669,20.846,3.323,0.003,-3.502,21.968,0.074
13.140,123.304,0.284,18.669,20.811,3.543,0.004,-3.734,21.931,0.079
13.150,123.512,0.321,18.669,20.774,3.762,0.005,-3.965,21.892,0.084
13.160,123.720,0.359,18.669,20.734,3.981,0.006,-4.196,21.850,0.089
13.170,123.927,0.400,18.669,20.692,4.199,0.006,-4.426,21.806,0.094
13.180,124.134,0.443,18.669,20.648,4.417,0.007,-4.656,21.759,0.099
13.190,124.340,0.488,18.669,20.601,4.635,0.008,-4.885,21.710,0.103
13.200,124.546,0.536,18.669,20.553,4.852,0.009,-5.114,21.659,0.108
13.210,124.751,0.586,18.669,20.501,5.069,0.010,-5.342,21.605,0.113
13.220,124.956,0.637,18.669,20.448,5.285,0.012,-5.570,21.549,0.118
13.230,125.160,0.691,18.670,20.392,5.500,0.013,-5.797,21.490,0.123
13.240,125.363,0.747,18.670,20.334,5.715,0.014,-6.024,21.429,0.127
13.250,125.566,0.806,18.670,20.274,5.929,0.015,-6.249,21.365,0.132
13.260,125.769,0.866,18.670,20.212,6.143,0.017,-6.475,21.299,0.137
13.270,125.971,0.928,18.670,20.147,6.356,0.018,-6.699,21.231,0.142
13.280,126.172,0.993,18.670,20.080,6.568,0.019,-6.923,21.160,0.147
13.290,126.372,1.060,18.671,20.011,6.780,0.021,-7.146,21.087,0.151
13.300,126.572,1.129,18.671,19.939,6.991,0.022,-7.368,21.012,0.156
13.310,126.771,1.200,18.671,19.865,7.201,0.024,-7.590,20.934,0.161
13.320,126.969,1.273,18.671,19.790,7.410,0.026,-7.810,20.854,0.165
13.330,127.167,1.348,18.672,19.711,7.619,0.027,-8.030,20.772,0.170
13.340,127.364,1.425,18.672,19.631,7.827,0.029,-8.249,20.687,0.175
13.350,127.559,1.504,18.672,19.549,8.033,0.031,-8.467,20.600,0.179
13.360,127.754,1.586,18.672,19.464,8.239,0.032,-8.684,20.511,0.184
13.370,127.949,1.669,18.673,19.377,8.445,0.034,-8.900,20.419,0.188
13.380,128.142,1.755,18.673,19.288,8.649,0.036,-9.116,20.326,0.193
13.390,128.334,1.842,18.673,19.197,8.852,0.038,-9.330,20.229,0.197
13.400,128.526,1.932,18.674,19.104,9.054,0.040,-9.543,20.131,0.202
13.410,128.716,2.023,18.674,19.008,9.256,0.042,-9.755,20.030,0.206
13.420,128.906,2.117,18.675,18.911,9.456,0.044,-9.966,19.928,0.211
13.430,129.095,2.212,18.675,18.811,9.655,0.046,-10.176,19.822,0.215
13.440,129.282,2.310,18.676,18.709,9.853,0.048,-10.385,19.715,0.220
13.450,129.469,2.409,18.676,18.605,10.051,0.051,-10.593,19.606,0.224
13.460,129.654,2.511,18.677,18.500,10.247,0.053,-10.800,19.494,0.229
13.470,129.839,2.614,18.677,18.392,10.442,0.055,-11.005,19.380,0.233
13.480,130.022,2.720,18.678,18.281,10.635,0.057,-11.209,19.264,0.237
13.490,130.204,2.827,18.678,18.169,10.828,0.060,-11.412,19.146,0.242
13.500,130.386,2.936,18.679,18.055,11.019,0.062,-11.614,19.026,0.246
13.510,130.566,3.047,18.680,17.939,11.210,0.065,-11.815,18.903,0.250
13.520,130.744,3.160,18.680,17.821,11.399,0.067,-12.014,18.778,0.254
13.530,130.922,3.275,18.681,17.701,11.586,0.070,-12.212,18.652,0.258
13.540,131.098,3.392,18.682,17.579,11.773,0.072,-12.408,18.523,0.263
13.550,131.274,3.511,18.682,17.455,11.958,0.075,-12.604,18.392,0.267
13.560,131.447,3.631,18.683,17.329,12.142,0.078,-12.798,18.259,0.271
13.570,131.620,3.754,18.684,17.201,12.325,0.080,-12.990,18.124,0.275
13.580,131.791,3.878,18.685,17.071,12.506,0.083,-13.181,17.987,0.279
13.590,131.961,4.004,18.686,16.939,12.686,0.086,-13.371,17.848,0.283
13.600,132.130,4.131,18.686,16.805,12.864,0.089,-13.559,17.707,0.287
13.610,132.298,4.261,18.687,16.670,13.041,0.092,-13.745,17.564,0.291
13.620,132.464,4.392,18.688,16.532,13.217,0.094,-13.931,17.419,0.295
13.630,132.628,4.525,18.689,16.393,13.391,0.097,-14.114,17.273,0.299
13.640,132.791,4.660,18.690,16.252,13.564,0.100,-14.296,17.124,0.303
13.650,132.953,4.797,18.691,16.109,13.735,0.103,-14.477,16.973,0.306
13.660,133.114,4.935,18.692,15.964,13.905,0.107,-14.656,16.820,0.310
13.670,133.273,5.075,18.693,15.817,14.073,0.110,-14.833,16.666,0.314
13.680,133.430,5.216,18.695,15.669,14.240,0.113,-15.008,16.509,0.318
13.690,133.586,5.359,18.696,15.519,14.405,0.116,-15.182,16.351,0.321
13.700,133.740,5.504,18.697,15.367,14.568,0.119,-15.355,16.191,0.325
13.710,133.893,5.651,18.698,15.214,14.730,0.122,-15.525,16.029,0.329
13.720,134.045,5.799,18.699,15.058,14.891,0.126,-15.694,15.865,0.332
13.730,134.194,5.949,18.701,14.901,15.049,0.129,-15.862,15.700,0.336
13.740,134.343,6.100,18.702,14.743,15.206,0.132,-16.027,15.533,0.339
13.750,134.489,6.253,18.703,14.583,15.362,0.136,-16.191,15.364,0.343
13.760,134.634,6.407,18.705,14.421,15.515,0.139,-16.353,15.193,0.346
13.770,134.778,6.563,18.706,14.257,15.667,0.143,-16.513,15.021,0.350
13.780,134.919,6.720,18.707,14.092,15.817,0.146,-16.671,14.846,0.353
13.790,135.059,6.879,18.709,13.925,15.966,0.150,-16.828,14.671,0.356
13.800,135.198,7.040,18.710,13.757,16.113,0.153,-16.982,14.493,0.359
13.810,135.335,7.202,18.712,13.587,16.257,0.157,-17.135,14.314,0.363
13.820,135.470,7.365,18.714,13.416,16.401,0.160,-17.286,14.133,0.366
13.830,135.603,7.530,18.715,13.243,16.542,0.164,-17.435,13.951,0.369
13.840,135.734,7.696,18.717,13.069,16.681,0.168,-17.582,13.767,0.372
13.850,135.864,7.863,18.719,12.893,16.819,0.172,-17.727,13.582,0.375
13.860,135.992,8.032,18.720,12.716,16.955,0.175,-17.870,13.395,0.378
13.870,136.119,8.202,18.722,12.537,17.089,0.179,-18.011,13.207,0.381
13.880,136.243,8.374,18.724,12.357,17.221,0.183,-18.151,13.017,0.384
13.890,136.366,8.547,18.726,12.175,17.351,0.187,-18.288,12.825,0.387
13.900,136.487,8.721,18.728,11.992,17.479,0.191,-18.423,12.632,0.390
13.910,136.606,8.896,18.730,11.808,17.606,0.194,-18.556,12.438,0.393
13.920,136.723,9.073,18.731,11.623,17.730,0.198,-18.687,12.243,0.396
13.930,136.838,9.251,18.733,11.436,17.853,0.202,-18.816,12.045,0.398
13.940,136.951,9.430,18.736,11.247,17.973,0.206,-18.943,11.847,0.401
13.950,137.063,9.610,18.738,11.058,18.091,0.210,-19.068,11.647,0.404
13.960,137.173,9.792,18.740,10.867,18.208,0.214,-19.191,11.446,0.406
13.970,137.280,9.974,18.742,10.675,18.322,0.218,-19.311,11.244,0.409
13.980,137.386,10.158,18.744,10.482,18.435,0.223,-19.430,11.040,0.411
13.990,137.490,10.343,18.746,10.288,18.545,0.227,-19.546,10.835,0.414
14.000,137.592,10.529,18.749,10.093,18.654,0.231,-19.660,10.629,0.416
14.010,137.692,10.716,18.751,9.896,18.760,0.235,-19.773,10.422,0.419
14.020,137.790,10.904,18.753,9.698,18.864,0.239,-19.882,10.213,0.421
14.030,137.886,11.093,18.756,9.499,18.966,0.243,-19.990,10.004,0.423
14.040,137.980,11.284,18.758,9.300,19.066,0.248,-20.095,9.793,0.425
14.050,138.072,11.475,18.761,9.099,19.164,0.252,-20.199,9.581,0.428
14.060,138.162,11.667,18.763,8.897,19.260,0.256,-20.300,9.368,0.430
14.070,138.250,11.860,18.766,8.694,19.354,0.260,-20.398,9.154,0.432
14.080,138.336,12.054,18.768,8.490,19.445,0.265,-20.495,8.939,0.434
14.090,138.419,12.249,18.771,8.285,19.535,0.269,-20.589,8.723,0.436
14.100,138.501,12.445,18.774,8.079,19.622,0.273,-20.681,8.506,0.438
14.110,138.581,12.641,18.777,7.872,19.707,0.278,-20.771,8.288,0.440
14.120,138.659,12.839,18.779,7.664,19.790,0.282,-20.858,8.069,0.441
14.130,138.734,13.037,18.782,7.456,19.870,0.287,-20.943,7.849,0.443
14.140,138.808,13.236,18.785,7.246,19.949,0.291,-21.026,7.628,0.445
14.150,138.879,13.436,18.788,7.036,20.025,0.295,-21.106,7.406,0.447
14.160,138.949,13.637,18.791,6.825,20.099,0.300,-21.184,7.184,0.448
14.170,139.016,13.838,18.794,6.613,20.171,0.304,-21.260,6.960,0.450
14.180,139.081,14.040,18.797,6.401,20.241,0.309,-21.333,6.736,0.452
14.190,139.144,14.243,18.800,6.187,20.308,0.313,-21.404,6.511,0.453
14.200,139.205,14.446,18.803,5.973,20.373,0.318,-21.473,6.285,0.454
14.210,139.263,14.650,18.807,5.758,20.436,0.323,-21.539,6.059,0.456
14.220,139.320,14.855,18.810,5.543,20.497,0.327,-21.603,5.832,0.457
14.230,139.374,15.060,18.813,5.327,20.555,0.332,-21.665,5.604,0.459
14.240,139.426,15.266,18.816,5.110,20.611,0.336,-21.724,5.376,0.460
14.250,139.476,15.472,18.820,4.893,20.665,0.341,-21.780,5.147,0.461
14.260,139.524,15.679,18.823,4.675,20.716,0.345,-21.834,4.917,0.462
14.270,139.570,15.887,18.827,4.457,20.765,0.350,-21.886,4.687,0.463
14.280,139.613,16.095,18.830,4.238,20.812,0.355,-21.936,4.456,0.464
14.290,139.654,16.303,18.834,4.019,20.857,0.359,-21.983,4.225,0.465
