t,px,py,pz,vx,vy,vz,ax,ay,az
13.540,100.611,0.000,192.071,3.417,0.000,-20.578,0.000,0.000,0.000
13.550,100.647,0.000,191.866,3.632,0.000,-20.538,0.000,0.000,0.000
13.560,100.684,0.000,191.660,3.847,0.000,-20.496,0.000,0.000,0.000
13.570,100.724,0.000,191.456,4.061,0.000,-20.452,0.000,0.000,0.000
13.580,100.765,0.000,191.251,4.276,0.000,-20.405,0.000,0.000,0.000
13.590,100.809,0.000,191.048,4.489,0.000,-20.356,0.000,0.000,0.000
13.600,100.855,0.000,190.844,4.702,0.000,-20.305,0.000,0.000,0.000
13.610,100.903,0.000,190.642,4.915,0.000,-20.252,0.000,0.000,0.000
13.620,100.953,0.000,190.439,5.127,0.000,-20.196,0.000,0.000,0.000
13.630,101.006,0.000,190.238,5.338,0.000,-20.138,0.000,0.000,0.000
13.640,101.060,0.000,190.037,5.549,0.000,-20.078,0.000,0.000,0.000
13.650,101.117,0.000,189.836,5.759,0.000,-20.016,0.000,0.000,0.000
13.660,101.175,0.000,189.636,5.969,0.000,-19.951,0.000,0.000,0.000
13.670,101.236,0.000,189.437,6.178,0.000,-19.884,0.000,0.000,0.000
13.680,101.299,0.000,189.239,6.386,0.000,-19.816,0.000,0.000,0.000
13.690,101.364,0.000,189.041,6.594,0.000,-19.745,0.000,0.000,0.000
13.700,101.431,0.000,188.844,6.800,0.000,-19.671,0.000,0.000,0.000
13.710,101.500,0.000,188.647,7.006,0.000,-19.596,0.000,0.000,0.000
13.720,101.571,0.000,188.452,7.212,0.000,-19.518,0.000,0.000,0.000
13.730,101.644,0.000,188.257,7.416,0.000,-19.439,0.000,0.000,0.000
13.740,101.719,0.000,188.063,7.620,0.000,-19.357,0.000,0.000,0.000
13.750,101.796,0.000,187.870,7.822,0.000,-19.273,0.000,0.000,0.000
13.760,101.876,0.000,187.678,8.024,0.000,-19.187,0.000,0.000,0.000
13.770,101.957,0.000,187.486,8.225,0.000,-19.098,0.000,0.000,0.000
13.780,102.040,0.000,187.296,8.426,0.000,-19.008,0.000,0.000,0.000
13.790,102.125,0.000,187.106,8.625,0.000,-18.915,0.000,0.000,0.000
13.800,102.213,0.000,186.917,8.823,0.000,-18.821,0.000,0.000,0.000
13.810,102.302,0.000,186.730,9.020,0.000,-18.724,0.000,0.000,0.000
13.820,102.393,0.000,186.543,9.216,0.000,-18.625,0.000,0.000,0.000
13.830,102.486,0.000,186.357,9.412,0.000,-18.525,0.000,0.000,0.000
13.840,102.581,0.000,186.172,9.606,0.000,-18.422,0.000,0.000,0.000
13.850,102.678,0.000,185.989,9.799,0.000,-18.317,0.000,0.000,0.000
13.860,102.777,0.000,185.806,9.991,0.000,-18.210,0.000,0.000,0.000
13.870,102.878,0.000,185.624,10.182,0.000,-18.101,0.000,0.000,0.000
13.880,102.981,0.000,185.444,10.371,0.000,-17.990,0.000,0.000,0.000
13.890,103.085,0.000,185.265,10.560,0.000,-17.877,0.000,0.000,0.000
13.900,103.192,0.000,185.087,10.748,0.000,-17.762,0.000,0.000,0.000
13.910,103.300,0.000,184.909,10.934,0.000,-17.645,0.000,0.000,0.000
13.920,103.411,0.000,184.734,11.119,0.000,-17.527,0.000,0.000,0.000
13.930,103.523,0.000,184.559,11.303,0.000,-17.406,0.000,0.000,0.000
13.940,103.637,0.000,184.385,11.485,0.000,-17.283,0.000,0.000,0.000
13.950,103.752,0.000,184.213,11.666,0.000,-17.158,0.000,0.000,0.000
13.960,103.870,0.000,184.042,11.846,0.000,-17.032,0.000,0.000,0.000
13.970,103.989,0.000,183.873,12.025,0.000,-16.903,0.000,0.000,0.000
13.980,104.110,0.000,183.704,12.202,0.000,-16.773,0.000,0.000,0.000
13.990,104.233,0.000,183.537,12.378,0.000,-16.641,0.000,0.000,0.000
14.000,104.358,0.000,183.371,12.553,0.000,-16.507,0.000,0.000,0.000
14.010,104.484,0.000,183.207,12.726,0.000,-16.371,0.000,0.000,0.000
14.020,104.613,0.000,183.044,12.898,0.000,-16.233,0.000,0.000,0.000
14.030,104.742,0.000,182.882,13.068,0.000,-16.094,0.000,0.000,0.000
14.040,104.874,0.000,182.722,13.237,0.000,-15.952,0.000,0.000,0.000
14.050,105.007,0.000,182.563,13.404,0.000,-15.809,0.000,0.000,0.000
14.060,105.142,0.000,182.406,13.570,0.000,-15.664,0.000,0.000,0.000
14.070,105.279,0.000,182.250,13.735,0.000,-15.518,0.000,0.000,0.000
14.080,105.417,0.000,182.096,13.898,0.000,-15.369,0.000,0.000,0.000
14.090,105.556,0.000,181.943,14.059,0.000,-15.219,0.000,0.000,0.000
14.100,105.698,0.000,181.791,14.219,0.000,-15.068,0.000,0.000,0.000
14.110,105.841,0.000,181.641,14.377,0.000,-14.914,0.000,0.000,0.000
14.120,105.985,0.000,181.493,14.533,0.000,-14.759,0.000,0.000,0.000
14.130,106.131,0.000,181.346,14.688,0.000,-14.602,0.000,0.000,0.000
14.140,106.279,0.000,181.201,14.842,0.000,-14.444,0.000,0.000,0.000
14.150,106.428,0.000,181.057,14.993,0.000,-14.284,0.000,0.000,0.000
14.160,106.579,0.000,180.915,15.143,0.000,-14.122,0.000,0.000,0.000
14.170,106.731,0.000,180.775,15.291,0.000,-13.959,0.000,0.000,0.000
14.180,106.885,0.000,180.636,15.438,0.000,-13.794,0.000,0.000,0.000
14.190,107.040,0.000,180.499,15.583,0.000,-13.628,0.000,0.000,0.000
14.200,107.196,0.000,180.364,15.726,0.000,-13.460,0.000,0.000,0.000
14.210,107.354,0.000,180.230,15.867,0.000,-13.291,0.000,0.000,0.000
14.220,107.514,0.000,180.098,16.007,0.000,-13.120,0.000,0.000,0.000
14.230,107.675,0.000,179.967,16.145,0.000,-12.948,0.000,0.000,0.000
14.240,107.837,0.000,179.839,16.281,0.000,-12.774,0.000,0.000,0.000
14.250,108.000,0.000,179.712,16.415,0.000,-12.599,0.000,0.000,0.000
14.260,108.165,0.000,179.587,16.547,0.000,-12.422,0.000,0.000,0.000
14.270,108.331,0.000,179.464,16.678,0.000,-12.244,0.000,0.000,0.000
14.280,108.499,0.000,179.342,16.806,0.000,-12.064,0.000,0.000,0.000
14.290,108.667,0.000,179.222,16.933,0.000,-11.884,0.000,0.000,0.000
14.300,108.837,0.000,179.104,17.058,0.000,-11.701,0.000,0.000,0.000
14.310,109.008,0.000,178.988,17.181,0.000,-11.518,0.000,0.000,0.000
14.320,109.181,0.000,178.874,17.302,0.000,-11.333,0.000,0.000,0.000
14.330,109.354,0.000,178.762,17.421,0.000,-11.147,0.000,0.000,0.000
14.340,109.529,0.000,178.651,17.538,0.000,-10.960,0.000,0.000,0.000
14.350,109.705,0.000,178.542,17.654,0.000,-10.771,0.000,0.000,0.000
14.360,109.882,0.000,178.436,17.767,0.000,-10.582,0.000,0.000,0.000
14.370,110.060,0.000,178.331,17.878,0.000,-10.391,0.000,0.000,0.000
14.380,110.240,0.000,178.228,17.987,0.000,-10.198,0.000,0.000,0.000
14.390,110.420,0.000,178.127,18.095,0.000,-10.005,0.000,0.000,0.000
14.400,110.602,0.000,178.028,18.200,0.000,-9.811,0.000,0.000,0.000
14.410,110.784,0.000,177.931,18.303,0.000,-9.615,0.000,0.000,0.000
14.420,110.968,0.000,177.835,18.404,0.000,-9.418,0.000,0.000,0.000
14.430,111.152,0.000,177.742,18.503,0.000,-9.221,0.000,0.000,0.000
14.440,111.338,0.000,177.651,18.600,0.000,-9.022,0.000,0.000,0.000
14.450,111.524,0.000,177.562,18.695,0.000,-8.822,0.000,0.000,0.000
14.460,111.712,0.000,177.475,18.788,0.000,-8.621,0.000,0.000,0.000
14.470,111.900,0.000,177.389,18.878,0.000,-8.420,0.000,0.000,0.000
14.480,112.089,0.000,177.306,18.967,0.000,-8.217,0.000,0.000,0.000
14.490,112.279,0.000,177.225,19.053,0.000,-8.013,0.000,0.000,0.000
14.500,112.470,0.000,177.146,19.138,0.000,-7.808,0.000,0.000,0.000
14.510,112.662,0.000,177.069,19.220,0.000,-7.603,0.000,0.000,0.000
14.520,112.855,0.000,176.994,19.300,0.000,-7.396,0.000,0.000,0.000
14.530,113.048,0.000,176.921,19.378,0.000,-7.189,0.000,0.000,0.000
14.540,113.242,0.000,176.850,19.453,0.000,-6.981,0.000,0.000,0.000
14.550,113.437,0.000,176.781,19.527,0.000,-6.772,0.000,0.000,0.000
14.560,113.633,0.000,176.715,19.598,0.000,-6.563,0.000,0.000,0.000
14.570,113.829,0.000,176.650,19.667,0.000,-6.352,0.000,0.000,0.000
14.580,114.026,0.000,176.588,19.734,0.000,-6.141,0.000,0.000,0.000
14.590,114.224,0.000,176.527,19.798,0.000,-5.929,0.000,0.000,0.000
14.600,114.422,0.000,176.469,19.861,0.000,-5.716,0.000,0.000,0.000
14.610,114.621,0.000,176.413,19.921,0.000,-5.503,0.000,0.000,0.000
14.620,114.820,0.000,176.359,19.979,0.000,-5.289,0.000,0.000,0.000
14.630,115.020,0.000,176.307,20.035,0.000,-5.075,0.000,0.000,0.000
14.640,115.221,0.000,176.257,20.088,0.000,-4.860,0.000,0.000,0.000
14.650,115.422,0.000,176.210,20.139,0.000,-4.644,0.000,0.000,0.000
14.660,115.624,0.000,176.165,20.188,0.000,-4.428,0.000,0.000,0.000
14.670,115.826,0.000,176.121,20.235,0.000,-4.211,0.000,0.000,0.000
14.680,116.029,0.000,176.080,20.279,0.000,-3.994,0.000,0.000,0.000
14.690,116.232,0.000,176.042,20.321,0.000,-3.776,0.000,0.000,0.000
14.700,116.435,0.000,176.005,20.361,0.000,-3.558,0.000,0.000,0.000
14.710,116.639,0.000,175.970,20.398,0.000,-3.339,0.000,0.000,0.000
14.720,116.843,0.000,175.938,20.434,0.000,-3.120,0.000,0.000,0.000
14.730,117.047,0.000,175.908,20.466,0.000,-2.900,0.000,0.000,0.000
14.740,117.252,0.000,175.880,20.497,0.000,-2.681,0.000,0.000,0.000
14.750,117.457,0.000,175.854,20.525,0.000,-2.460,0.000,0.000,0.000
14.760,117.663,0.000,175.831,20.551,0.000,-2.240,0.000,0.000,0.000
14.770,117.868,0.000,175.810,20.575,0.000,-2.019,0.000,0.000,0.000
14.780,118.074,0.000,175.791,20.596,0.000,-1.798,0.000,0.000,0.000
14.790,118.280,0.000,175.774,20.615,0.000,-1.577,0.000,0.000,0.000
14.800,118.487,0.000,175.759,20.632,0.000,-1.356,0.000,0.000,0.000
14.810,118.693,0.000,175.747,20.646,0.000,-1.134,0.000,0.000,0.000
14.820,118.899,0.000,175.736,20.658,0.000,-0.912,0.000,0.000,0.000
14.830,119.106,0.000,175.728,20.667,0.000,-0.690,0.000,0.000,0.000
14.840,119.313,0.000,175.722,20.675,0.000,-0.468,0.000,0.000,0.000
14.850,119.520,0.000,175.719,20.680,0.000,-0.246,0.000,0.000,0.000
14.860,119.726,0.001,175.716,20.680,0.222,-0.246,0.000,0.000,0.000
14.870,119.933,0.004,175.714,20.677,0.445,-0.246,0.000,0.000,0.000
